cislo_licence,ev_cislo,druh,technologie,mw
111224649,2,elektrický,celkový,0.007
111224649,2,elektrický,sluneční,0.007
111224650,1,elektrický,celkový,0.012
111224650,1,elektrický,sluneční,0.012
111224651,1,elektrický,celkový,0.009
111224651,1,elektrický,sluneční,0.009
111224652,1,elektrický,celkový,0.007
111224652,1,elektrický,sluneční,0.007
111224653,1,elektrický,celkový,0.005
111224653,1,elektrický,sluneční,0.005
111224654,1,elektrický,celkový,0.029
111224654,1,elektrický,sluneční,0.029
111224655,1,elektrický,celkový,0.01
111224655,1,elektrický,sluneční,0.01
111224656,1,elektrický,celkový,0.007
111224656,1,elektrický,sluneční,0.007
111224657,1,elektrický,celkový,0.005
111224657,1,elektrický,sluneční,0.005
111224658,1,elektrický,celkový,0.023
111224658,1,elektrický,sluneční,0.023
111224659,1,elektrický,celkový,0.005
111224659,1,elektrický,sluneční,0.005
111224660,1,elektrický,celkový,0.029
111224660,1,elektrický,sluneční,0.029
111224660,2,elektrický,celkový,0.029
111224660,2,elektrický,sluneční,0.029
111224660,3,elektrický,celkový,0.029
111224660,3,elektrický,sluneční,0.029
111224661,1,elektrický,celkový,0.005
111224661,1,elektrický,sluneční,0.005
111224662,1,elektrický,celkový,0.006
111224662,1,elektrický,sluneční,0.006
111224663,1,elektrický,celkový,0.004
111224663,1,elektrický,sluneční,0.004
111224664,1,elektrický,celkový,0.5
111224664,1,tepelný,celkový,0.464
111224664,1,elektrický,plynový a spalovací,0.5
111224664,1,tepelný,plynový a spalovací,0.464
111224665,1,elektrický,celkový,0.004
111224665,1,elektrický,sluneční,0.004
111224666,1,elektrický,celkový,0.007
111224666,1,elektrický,sluneční,0.007
111224667,1,elektrický,celkový,0.5
111224667,1,tepelný,celkový,0.464
111224667,1,elektrický,plynový a spalovací,0.5
111224667,1,tepelný,plynový a spalovací,0.464
111224668,1,elektrický,celkový,0.016
111224668,1,elektrický,sluneční,0.016
111224669,1,elektrický,celkový,0.029
111224669,1,elektrický,sluneční,0.029
111224670,1,elektrický,celkový,0.009
111224670,1,elektrický,sluneční,0.009
111224671,2,elektrický,celkový,0.03
111224671,2,elektrický,sluneční,0.03
111224672,1,elektrický,celkový,0.006
111224672,1,elektrický,sluneční,0.006
111224673,1,elektrický,celkový,0.004
111224673,1,elektrický,sluneční,0.004
111224674,1,elektrický,celkový,0.008
111224674,1,elektrický,sluneční,0.008
111224675,1,elektrický,celkový,0.01
111224675,1,elektrický,sluneční,0.01
111224676,1,elektrický,celkový,0.009
111224676,1,elektrický,sluneční,0.009
111224677,1,elektrický,celkový,0.01
111224677,1,elektrický,sluneční,0.01
111224678,1,elektrický,celkový,0.012
111224678,1,elektrický,sluneční,0.012
111224679,1,elektrický,celkový,0.004
111224679,1,elektrický,sluneční,0.004
111224680,1,elektrický,celkový,0.009
111224680,1,elektrický,sluneční,0.009
111224681,1,elektrický,celkový,0.005
111224681,1,elektrický,sluneční,0.005
111224682,1,elektrický,celkový,0.004
111224682,1,elektrický,sluneční,0.004
111224683,1,elektrický,celkový,0.03
111224683,1,elektrický,sluneční,0.03
111224683,2,elektrický,celkový,0.03
111224683,2,elektrický,sluneční,0.03
111224683,3,elektrický,celkový,0.03
111224683,3,elektrický,sluneční,0.03
111224683,4,elektrický,celkový,0.014
111224683,4,elektrický,sluneční,0.014
111224683,5,elektrický,celkový,0.021
111224683,5,elektrický,sluneční,0.021
111224684,1,elektrický,celkový,0.005
111224684,1,elektrický,sluneční,0.005
111224685,1,elektrický,celkový,0.02
111224685,1,elektrický,sluneční,0.02
111224686,1,elektrický,celkový,0.012
111224686,1,elektrický,sluneční,0.012
111224687,1,elektrický,celkový,0.008
111224687,1,elektrický,sluneční,0.008
111224688,1,elektrický,celkový,0.06
111224688,1,tepelný,celkový,0.124
111224688,1,elektrický,bez názvu,0.06
111224688,1,tepelný,bez názvu,0.124
111224689,1,elektrický,celkový,0.009
111224689,1,elektrický,sluneční,0.009
111224690,1,elektrický,celkový,0.003
111224690,1,elektrický,sluneční,0.003
111224691,1,elektrický,celkový,0.007
111224691,1,elektrický,sluneční,0.007
111224692,1,elektrický,celkový,0.005
111224692,1,elektrický,sluneční,0.005
111224693,1,elektrický,celkový,0.004
111224693,1,elektrický,sluneční,0.004
111224694,1,elektrický,celkový,0.009
111224694,1,elektrický,sluneční,0.009
111224695,1,elektrický,celkový,0.03
111224695,1,elektrický,sluneční,0.03
111224695,2,elektrický,celkový,0.029
111224695,2,elektrický,sluneční,0.029
111224696,1,elektrický,celkový,0.008
111224696,1,elektrický,sluneční,0.008
111224697,1,elektrický,celkový,0.003
111224697,1,elektrický,sluneční,0.003
111224698,1,elektrický,celkový,0.01
111224698,1,elektrický,sluneční,0.01
111224699,1,elektrický,celkový,0.03
111224699,1,elektrický,sluneční,0.03
111224700,1,elektrický,celkový,0.009
111224700,1,elektrický,sluneční,0.009
111224701,1,elektrický,celkový,0.004
111224701,1,elektrický,sluneční,0.004
111224702,1,elektrický,celkový,0.009
111224702,1,elektrický,sluneční,0.009
111224703,1,elektrický,celkový,0.01
111224703,1,elektrický,sluneční,0.01
111224704,1,elektrický,celkový,0.004
111224704,1,elektrický,sluneční,0.004
111224705,1,elektrický,celkový,0.025
111224705,1,tepelný,celkový,0.047
111224705,1,elektrický,plynový a spalovací,0.025
111224705,1,tepelný,plynový a spalovací,0.047
111224706,1,elektrický,celkový,0.03
111224706,1,elektrický,sluneční,0.03
111224707,1,elektrický,celkový,0.02
111224707,1,elektrický,sluneční,0.02
111224708,1,elektrický,celkový,0.005
111224708,1,elektrický,sluneční,0.005
111224709,1,elektrický,celkový,0.007
111224709,1,elektrický,sluneční,0.007
111224710,1,elektrický,celkový,0.011
111224710,1,elektrický,sluneční,0.011
111224711,1,elektrický,celkový,0.008
111224711,1,elektrický,sluneční,0.008
111224712,1,elektrický,celkový,0.007
111224712,1,elektrický,sluneční,0.007
111224713,1,elektrický,celkový,0.006
111224713,1,elektrický,sluneční,0.006
111224714,1,elektrický,celkový,0.004
111224714,1,elektrický,sluneční,0.004
111224715,1,elektrický,celkový,0.009
111224715,1,elektrický,sluneční,0.009
111224716,1,elektrický,celkový,0.004
111224716,1,elektrický,sluneční,0.004
111224717,1,elektrický,celkový,0.006
111224717,1,elektrický,sluneční,0.006
111224718,1,elektrický,celkový,0.005
111224718,1,elektrický,sluneční,0.005
111224719,1,elektrický,celkový,0.005
111224719,1,elektrický,sluneční,0.005
111224720,1,elektrický,celkový,0.03
111224720,1,elektrický,sluneční,0.03
111224721,1,elektrický,celkový,0.025
111224721,1,elektrický,sluneční,0.025
111224722,1,elektrický,celkový,0.03
111224722,1,elektrický,sluneční,0.03
111224723,1,elektrický,celkový,0.009
111224723,1,elektrický,sluneční,0.009
111224724,1,elektrický,celkový,0.004
111224724,1,elektrický,sluneční,0.004
111224725,1,elektrický,celkový,0.008
111224725,1,elektrický,sluneční,0.008
111224727,1,elektrický,celkový,0.004
111224727,1,elektrický,sluneční,0.004
111224728,1,elektrický,celkový,0.01
111224728,1,elektrický,sluneční,0.01
111224729,1,elektrický,celkový,0.004
111224729,1,elektrický,sluneční,0.004
111224730,1,elektrický,celkový,0.009
111224730,1,elektrický,sluneční,0.009
111224731,1,elektrický,celkový,0.015
111224731,1,elektrický,sluneční,0.015
111224732,1,elektrický,celkový,0.011
111224732,1,elektrický,sluneční,0.011
111224733,1,elektrický,celkový,0.03
111224733,1,elektrický,sluneční,0.03
111224733,2,elektrický,celkový,0.03
111224733,2,elektrický,sluneční,0.03
111224733,3,elektrický,celkový,0.03
111224733,3,elektrický,sluneční,0.03
111224733,4,elektrický,celkový,0.03
111224733,4,elektrický,sluneční,0.03
111224733,5,elektrický,celkový,0.03
111224733,5,elektrický,sluneční,0.03
111224733,6,elektrický,celkový,0.03
111224733,6,elektrický,sluneční,0.03
111224733,7,elektrický,celkový,0.03
111224733,7,elektrický,sluneční,0.03
111224733,8,elektrický,celkový,0.03
111224733,8,elektrický,sluneční,0.03
111224733,9,elektrický,celkový,0.03
111224733,9,elektrický,sluneční,0.03
111224733,10,elektrický,celkový,0.03
111224733,10,elektrický,sluneční,0.03
111224734,1,elektrický,celkový,0.007
111224734,1,elektrický,sluneční,0.007
111224735,1,elektrický,celkový,0.03
111224735,1,elektrický,sluneční,0.03
111224736,1,elektrický,celkový,0.018
111224736,1,elektrický,sluneční,0.018
111224737,1,elektrický,celkový,0.004
111224737,1,elektrický,sluneční,0.004
111224738,2,elektrický,celkový,0.015
111224738,2,elektrický,sluneční,0.015
111224739,1,elektrický,celkový,0.02
111224739,1,elektrický,sluneční,0.02
111224740,1,elektrický,celkový,0.019
111224740,1,elektrický,sluneční,0.019
111224740,2,elektrický,celkový,0.01
111224740,2,elektrický,sluneční,0.01
111224741,1,elektrický,celkový,0.03
111224741,1,elektrický,sluneční,0.03
111224742,1,elektrický,celkový,0.01
111224742,1,elektrický,sluneční,0.01
111224742,2,elektrický,celkový,0.02
111224742,2,elektrický,sluneční,0.02
111224743,1,elektrický,celkový,0.015
111224743,1,elektrický,sluneční,0.015
111224744,1,elektrický,celkový,0.015
111224744,1,elektrický,sluneční,0.015
111224744,2,elektrický,celkový,0.03
111224744,2,elektrický,sluneční,0.03
111224744,3,elektrický,celkový,0.03
111224744,3,elektrický,sluneční,0.03
111224745,1,elektrický,celkový,0.005
111224745,1,elektrický,sluneční,0.005
111224746,1,elektrický,celkový,0.009
111224746,1,elektrický,sluneční,0.009
111224747,1,elektrický,celkový,0.003
111224747,1,elektrický,sluneční,0.003
111224748,1,elektrický,celkový,0.007
111224748,1,elektrický,sluneční,0.007
111224749,1,elektrický,celkový,0.005
111224749,1,elektrický,sluneční,0.005
111224750,1,elektrický,celkový,0.026
111224750,1,elektrický,sluneční,0.026
111224751,1,elektrický,celkový,0.03
111224751,1,elektrický,sluneční,0.03
111224752,1,elektrický,celkový,0.007
111224752,1,elektrický,sluneční,0.007
111224753,1,elektrický,celkový,0.03
111224753,1,elektrický,sluneční,0.03
111224753,2,elektrický,celkový,0.03
111224753,2,elektrický,sluneční,0.03
111224754,1,elektrický,celkový,0.005
111224754,1,elektrický,sluneční,0.005
111224755,1,elektrický,celkový,0.017
111224755,1,elektrický,sluneční,0.017
111224756,1,elektrický,celkový,0.03
111224756,1,elektrický,sluneční,0.03
111224756,2,elektrický,celkový,0.03
111224756,2,elektrický,sluneční,0.03
111224756,3,elektrický,celkový,0.03
111224756,3,elektrický,sluneční,0.03
111224756,4,elektrický,celkový,0.03
111224756,4,elektrický,sluneční,0.03
111224756,5,elektrický,celkový,0.03
111224756,5,elektrický,sluneční,0.03
111224756,6,elektrický,celkový,0.03
111224756,6,elektrický,sluneční,0.03
111224756,7,elektrický,celkový,0.03
111224756,7,elektrický,sluneční,0.03
111224756,8,elektrický,celkový,0.03
111224756,8,elektrický,sluneční,0.03
111224756,9,elektrický,celkový,0.022
111224756,9,elektrický,větrný,0.022
111224756,10,elektrický,celkový,0.022
111224756,10,elektrický,větrný,0.022
111224756,11,elektrický,celkový,0.1
111224756,11,elektrický,sluneční,0.1
111224757,1,elektrický,celkový,0.009
111224757,1,elektrický,sluneční,0.009
111224758,1,elektrický,celkový,0.005
111224758,1,elektrický,sluneční,0.005
111224759,1,elektrický,celkový,0.014
111224759,1,tepelný,celkový,0.036
111224759,1,elektrický,plynový a spalovací,0.014
111224759,1,tepelný,plynový a spalovací,0.036
111224760,1,elektrický,celkový,0.009
111224760,1,elektrický,sluneční,0.009
111224761,1,elektrický,celkový,0.006
111224761,1,elektrický,sluneční,0.006
111224762,1,elektrický,celkový,0.006
111224762,1,elektrický,sluneční,0.006
111224763,1,elektrický,celkový,0.03
111224763,1,elektrický,sluneční,0.03
111224764,1,elektrický,celkový,0.014
111224764,1,elektrický,sluneční,0.014
111224765,1,elektrický,celkový,0.009
111224765,1,elektrický,sluneční,0.009
111224766,1,elektrický,celkový,0.004
111224766,1,elektrický,sluneční,0.004
111224767,1,elektrický,celkový,0.004
111224767,1,elektrický,sluneční,0.004
111224768,1,elektrický,celkový,0.006
111224768,1,elektrický,sluneční,0.005
111224769,1,elektrický,celkový,0.005
111224769,1,elektrický,sluneční,0.005
111224770,1,elektrický,celkový,0.005
111224770,1,elektrický,sluneční,0.005
111224771,1,elektrický,celkový,0.002
111224771,1,elektrický,sluneční,0.002
111224772,1,elektrický,celkový,0.014
111224772,1,elektrický,sluneční,0.014
111224773,1,elektrický,celkový,0.03
111224773,1,elektrický,sluneční,0.03
111224774,1,elektrický,celkový,0.006
111224774,1,elektrický,sluneční,0.006
111224775,1,elektrický,celkový,0.01
111224775,1,elektrický,sluneční,0.01
111224776,1,elektrický,celkový,0.005
111224776,1,elektrický,sluneční,0.005
111224777,1,elektrický,celkový,0.01
111224777,1,elektrický,sluneční,0.01
111224778,1,elektrický,celkový,0.003
111224778,1,elektrický,sluneční,0.003
111224779,1,elektrický,celkový,1.11
111224779,1,tepelný,celkový,1.293
111224779,1,elektrický,plynový a spalovací,1.11
111224779,1,tepelný,plynový a spalovací,1.293
111224780,1,elektrický,celkový,0.013
111224780,1,elektrický,sluneční,0.013
111224781,1,elektrický,celkový,0.008
111224781,1,elektrický,sluneční,0.008
111224782,1,elektrický,celkový,0.03
111224782,1,elektrický,sluneční,0.03
111224782,2,elektrický,celkový,0.03
111224782,2,elektrický,sluneční,0.03
111224782,3,elektrický,celkový,0.03
111224782,3,elektrický,sluneční,0.03
111224782,4,elektrický,celkový,0.03
111224782,4,elektrický,sluneční,0.03
111224782,5,elektrický,celkový,0.304
111224782,5,elektrický,sluneční,0.304
111224782,6,elektrický,celkový,0.264
111224782,6,elektrický,sluneční,0.264
111224783,1,elektrický,celkový,0.003
111224783,1,elektrický,sluneční,0.003
111224784,1,elektrický,celkový,0.026
111224784,1,elektrický,sluneční,0.026
111224785,1,elektrický,celkový,0.005
111224785,1,elektrický,sluneční,0.005
111224786,1,elektrický,celkový,0.004
111224786,1,elektrický,sluneční,0.004
111224787,1,elektrický,celkový,0.006
111224787,1,elektrický,sluneční,0.006
111224788,1,elektrický,celkový,0.01
111224788,1,elektrický,sluneční,0.01
111224789,1,elektrický,celkový,0.008
111224789,1,elektrický,sluneční,0.008
111224790,1,elektrický,celkový,0.004
111224790,1,elektrický,sluneční,0.004
111224791,1,elektrický,celkový,0.01
111224791,1,elektrický,sluneční,0.01
111224792,1,elektrický,celkový,0.005
111224792,1,elektrický,sluneční,0.005
111224793,1,elektrický,celkový,0.013
111224793,1,elektrický,sluneční,0.013
111224794,1,elektrický,celkový,0.008
111224794,1,elektrický,sluneční,0.008
111224795,1,elektrický,celkový,0.004
111224795,1,elektrický,sluneční,0.004
111224796,1,elektrický,celkový,0.008
111224796,1,elektrický,sluneční,0.008
111224797,1,elektrický,celkový,0.007
111224797,1,elektrický,sluneční,0.007
111224798,1,elektrický,celkový,0.01
111224798,1,elektrický,sluneční,0.01
111224799,1,elektrický,celkový,0.009
111224799,1,elektrický,sluneční,0.009
111224799,2,elektrický,celkový,0.005
111224799,2,elektrický,sluneční,0.005
111224800,1,elektrický,celkový,0.01
111224800,1,elektrický,sluneční,0.01
