cislo_licence,ev_cislo,druh,technologie,mw
310101842,18,tepelný,teplovodní,1.8
310101854,1,tepelný,celkový,2.5
310101854,1,tepelný,teplovodní,2.5
310101859,1,elektrický,celkový,23.0
310101859,1,tepelný,celkový,30.0
310101859,1,tepelný,parní,24.2
310101859,1,tepelný,teplovodní,5.8
310101859,1,tepelný,výkon kvet,24.2
310101859,2,tepelný,celkový,3.87
310101859,2,tepelný,parní,3.87
310101859,2,tepelný,výkon kvet,3.87
310101859,3,tepelný,celkový,2.5
310101859,3,tepelný,teplovodní,2.5
310101859,4,tepelný,celkový,12.9
310101859,4,tepelný,teplovodní,12.9
310101859,5,tepelný,celkový,2.5
310101859,5,tepelný,teplovodní,2.5
310101863,1,tepelný,celkový,0.38
310101863,1,tepelný,teplovodní,0.38
310101863,2,tepelný,celkový,0.287
310101863,2,tepelný,teplovodní,0.287
310101867,1,tepelný,celkový,3.0
310101867,1,tepelný,teplovodní,3.0
310101875,1,tepelný,celkový,11.0
310101875,1,tepelný,horkovodní,11.0
310101875,2,tepelný,celkový,4.4
310101875,2,tepelný,teplovodní,4.4
310101903,2,tepelný,celkový,4.7
310101903,2,tepelný,parní,4.7
310101920,1,tepelný,celkový,5.21
310101920,1,tepelný,parní,5.21
310101924,1,tepelný,celkový,0.46
310101924,1,tepelný,teplovodní,0.46
310101958,4,elektrický,celkový,2.108
310101958,4,tepelný,celkový,4.1
310101958,4,tepelný,parní,1.04
310101958,4,tepelný,teplovodní,3.06
310101958,4,tepelný,výkon kvet,3.06
310101958,6,tepelný,celkový,6.14
310101958,6,tepelný,teplovodní,6.14
310101958,7,tepelný,celkový,4.0
310101958,7,tepelný,teplovodní,4.0
310101958,8,tepelný,celkový,3.4
310101958,8,tepelný,teplovodní,3.4
310101966,1,elektrický,celkový,0.08
310101966,1,tepelný,celkový,8.4
310101966,1,tepelný,teplovodní,8.4
310101969,1,tepelný,celkový,2.5
310101969,1,tepelný,teplovodní,2.5
310101972,1,tepelný,celkový,18.4
310101972,1,tepelný,horkovodní,18.4
310101979,13,tepelný,celkový,0.259
310101979,13,tepelný,teplovodní,0.259
310101983,1,tepelný,celkový,2.58
310101983,1,tepelný,teplovodní,2.58
310101984,1,tepelný,celkový,33.6
310101984,1,tepelný,parní,33.6
310101992,1,tepelný,celkový,30.245
310101992,1,tepelný,parní,30.245
310101992,2,tepelný,celkový,3.76
310101992,2,tepelný,teplovodní,3.76
310101992,3,tepelný,celkový,0.232
310101992,3,tepelný,teplovodní,0.232
310101998,1,tepelný,celkový,2.62
310101998,1,tepelný,teplovodní,2.62
310102002,1,elektrický,celkový,0.5
310102002,1,tepelný,celkový,2.8
310102002,1,tepelný,teplovodní,2.8
310102002,2,elektrický,celkový,0.2
310102002,2,tepelný,celkový,0.5
310102002,2,tepelný,teplovodní,0.5
310102015,1,tepelný,celkový,12.0
310102015,1,tepelný,teplovodní,12.0
310102020,1,tepelný,celkový,0.861
310102020,1,tepelný,teplovodní,0.861
310102033,1,tepelný,celkový,1.8
310102033,1,tepelný,teplovodní,1.8
310102040,1,tepelný,celkový,1.156
310102040,1,tepelný,parní,1.156
310102040,2,elektrický,celkový,0.112
310102040,2,tepelný,celkový,14.4
310102040,2,tepelný,horkovodní,14.4
310102040,2,tepelný,výkon kvet,0.2
310102049,2,tepelný,celkový,2.772
310102049,2,tepelný,teplovodní,2.772
310102049,3,tepelný,celkový,0.9
310102049,3,tepelný,teplovodní,0.9
310102049,5,tepelný,celkový,2.0
310102049,5,tepelný,teplovodní,2.0
310102049,6,tepelný,celkový,8.666
310102049,6,tepelný,teplovodní,8.666
310102083,1,tepelný,celkový,5.14
310102083,1,tepelný,teplovodní,5.14
310102083,2,tepelný,celkový,3.0
310102083,2,tepelný,teplovodní,3.0
310102083,3,tepelný,celkový,2.7
310102083,3,tepelný,teplovodní,2.7
310102083,4,tepelný,celkový,0.19
310102083,4,tepelný,teplovodní,0.19
310102116,3,tepelný,celkový,0.57
310102116,3,tepelný,teplovodní,0.57
310102116,4,tepelný,celkový,4.2
310102116,4,tepelný,teplovodní,4.2
310102142,1,tepelný,celkový,20.37
310102142,1,tepelný,horkovodní,20.37
310102142,2,tepelný,celkový,0.9
310102142,2,tepelný,teplovodní,0.9
310102145,1,tepelný,celkový,16.0
310102145,1,tepelný,horkovodní,16.0
310102212,1,tepelný,celkový,3.0
310102212,1,tepelný,teplovodní,3.0
310102709,2,elektrický,celkový,0.506
310102709,2,tepelný,celkový,8.267
310102709,2,tepelný,teplovodní,8.267
310102709,2,tepelný,výkon kvet,0.667
310102735,1,tepelný,celkový,4.204
310102735,1,tepelný,teplovodní,4.204
310102735,2,tepelný,celkový,2.472
310102735,2,tepelný,teplovodní,2.472
310102735,3,tepelný,celkový,4.395
310102735,3,tepelný,teplovodní,4.395
310102735,4,tepelný,celkový,3.811
310102735,4,tepelný,teplovodní,3.811
310102735,5,tepelný,celkový,3.15
310102735,5,tepelný,teplovodní,3.15
310102735,7,tepelný,celkový,2.045
310102735,7,tepelný,teplovodní,2.045
310102735,8,tepelný,celkový,2.528
310102735,8,tepelný,teplovodní,2.528
310102735,13,tepelný,celkový,2.75
310102735,13,tepelný,teplovodní,2.75
310102735,14,tepelný,celkový,3.5
310102735,14,tepelný,teplovodní,3.5
310102735,15,tepelný,celkový,1.85
310102735,15,tepelný,teplovodní,1.85
310102741,1,tepelný,celkový,2.6
310102741,1,tepelný,parní,2.6
310102752,1,tepelný,celkový,13.71
310102752,1,tepelný,parní,13.71
310102796,1,elektrický,celkový,0.5
310102796,1,tepelný,celkový,8.843
310102796,1,tepelný,teplovodní,8.843
310102796,1,tepelný,výkon kvet,0.643
310102796,5,tepelný,celkový,18.0
310102796,5,tepelný,teplovodní,18.0
310102796,7,tepelný,celkový,2.15
310102796,7,tepelný,teplovodní,2.15
310102796,9,tepelný,celkový,4.075
310102796,9,tepelný,teplovodní,4.075
310102796,10,tepelný,celkový,2.79
310102796,10,tepelný,teplovodní,2.79
310102796,11,tepelný,celkový,2.79
310102796,11,tepelný,teplovodní,2.79
310102796,13,tepelný,celkový,2.65
310102796,13,tepelný,teplovodní,2.65
310102796,14,tepelný,celkový,0.8
310102796,14,tepelný,teplovodní,0.8
310102796,16,tepelný,celkový,2.65
310102796,16,tepelný,teplovodní,2.65
310102796,17,tepelný,celkový,0.568
310102796,17,tepelný,teplovodní,0.568
310102796,18,tepelný,celkový,0.45
310102796,18,tepelný,teplovodní,0.45
310102796,19,tepelný,celkový,0.204
310102796,19,tepelný,teplovodní,0.204
310102796,20,tepelný,celkový,0.315
310102796,20,tepelný,teplovodní,0.315
310102796,22,tepelný,celkový,0.57
310102796,22,tepelný,teplovodní,0.57
310102796,24,elektrický,celkový,0.03
310102796,24,tepelný,celkový,2.759
310102796,24,tepelný,teplovodní,2.759
310102796,24,tepelný,výkon kvet,0.059
310102796,25,tepelný,celkový,0.286
310102796,25,tepelný,teplovodní,0.286
310102796,26,tepelný,celkový,0.308
310102796,26,tepelný,teplovodní,0.308
310102796,27,tepelný,celkový,1.0
310102796,27,tepelný,teplovodní,1.0
310102796,28,tepelný,celkový,0.183
310102796,28,tepelný,teplovodní,0.183
310102818,1,elektrický,celkový,0.5
310102818,1,tepelný,celkový,11.8
310102818,1,tepelný,parní,11.8
310102849,1,elektrický,celkový,22.7
310102849,1,tepelný,celkový,92.0
310102849,1,tepelný,parní,92.0
310102849,1,tepelný,výkon kvet,92.0
310102882,1,elektrický,celkový,0.305
310102882,1,tepelný,celkový,10.64
310102882,1,tepelný,teplovodní,10.64
310102886,1,tepelný,celkový,0.855
310102886,1,tepelný,teplovodní,0.855
310102890,1,tepelný,celkový,0.94
310102890,1,tepelný,teplovodní,0.94
310102894,1,tepelný,celkový,9.0
310102894,1,tepelný,teplovodní,9.0
310102894,2,elektrický,celkový,0.022
310102894,2,tepelný,celkový,5.535
310102894,2,tepelný,teplovodní,5.535
310102894,2,tepelný,výkon kvet,0.055
310102894,3,tepelný,celkový,0.67
310102894,3,tepelný,teplovodní,0.67
310102935,1,tepelný,celkový,74.43
310102935,1,tepelný,parní,74.43
310102942,1,tepelný,celkový,4.2
310102942,1,tepelný,teplovodní,4.2
310102942,2,tepelný,celkový,1.82
310102942,2,tepelný,teplovodní,1.82
310103045,1,tepelný,celkový,11.8
310103045,1,tepelný,parní,2.8
310103045,1,tepelný,teplovodní,9.0
310103054,1,elektrický,celkový,0.6
310103054,1,tepelný,celkový,58.493
310103054,1,tepelný,parní,27.6
310103054,1,tepelný,horkovodní,30.2
310103054,1,tepelný,teplovodní,0.693
310103054,1,tepelný,výkon kvet,0.693
310103054,2,tepelný,celkový,0.46
310103054,2,tepelný,teplovodní,0.46
310103054,3,tepelný,celkový,9.0
310103054,3,tepelný,teplovodní,9.0
310103054,4,elektrický,celkový,0.5
310103054,4,tepelný,celkový,0.729
310103054,4,tepelný,teplovodní,0.729
310103054,4,tepelný,výkon kvet,0.729
310103061,1,elektrický,celkový,0.28
310103061,1,tepelný,celkový,3.456
310103061,1,tepelný,parní,3.0
310103061,1,tepelný,teplovodní,0.456
310103061,1,tepelný,výkon kvet,0.456
310103061,3,elektrický,celkový,0.11
310103061,3,tepelný,celkový,0.16
310103061,3,tepelný,teplovodní,0.16
310103061,3,tepelný,výkon kvet,0.16
310103061,4,tepelný,celkový,1.53
310103061,4,tepelný,teplovodní,1.53
310103061,5,tepelný,celkový,0.9
310103061,5,tepelný,teplovodní,0.9
310103071,1,tepelný,celkový,6.9
310103071,1,tepelný,teplovodní,6.9
310103071,2,tepelný,celkový,0.62
310103071,2,tepelný,teplovodní,0.62
310103071,3,tepelný,celkový,0.99
310103071,3,tepelný,teplovodní,0.99
310103071,6,elektrický,celkový,0.022
310103071,6,tepelný,celkový,1.346
310103071,6,tepelný,teplovodní,1.346
310103071,6,tepelný,výkon kvet,0.046
310103071,8,tepelný,celkový,0.34
310103071,8,tepelný,teplovodní,0.34
310103071,10,tepelný,celkový,0.587
310103071,10,tepelný,teplovodní,0.587
310103071,11,tepelný,celkový,0.36
310103071,11,tepelný,teplovodní,0.36
310103076,1,tepelný,celkový,0.36
310103076,1,tepelný,teplovodní,0.36
310103081,1,tepelný,celkový,2.4
310103081,1,tepelný,teplovodní,2.4
310103102,2,tepelný,celkový,0.342
310103102,2,tepelný,teplovodní,0.342
310103133,1,tepelný,celkový,7.28
310103133,1,tepelný,teplovodní,7.28
310103133,2,tepelný,celkový,6.9
310103133,2,tepelný,teplovodní,6.9
310103133,3,tepelný,celkový,3.6
310103133,3,tepelný,teplovodní,3.6
310103133,6,tepelný,celkový,3.12
310103133,6,tepelný,teplovodní,3.12
310103138,1,tepelný,celkový,0.91
310103138,1,tepelný,teplovodní,0.91
310103138,2,tepelný,celkový,0.176
310103138,2,tepelný,teplovodní,0.176
310103138,3,tepelný,celkový,0.87
310103138,3,tepelný,teplovodní,0.87
310103138,4,tepelný,celkový,0.35
310103138,4,tepelný,teplovodní,0.35
310103138,5,tepelný,celkový,0.18
310103138,5,tepelný,teplovodní,0.18
310103138,6,tepelný,celkový,0.975
310103138,6,tepelný,teplovodní,0.975
310103138,7,tepelný,celkový,1.2
310103138,7,tepelný,teplovodní,1.2
310103138,8,tepelný,celkový,0.5
310103138,8,tepelný,teplovodní,0.5
310103138,9,tepelný,celkový,0.129
310103138,9,tepelný,teplovodní,0.129
310103143,1,tepelný,celkový,2.7
310103143,1,tepelný,teplovodní,2.7
310103147,1,tepelný,celkový,0.5
310103147,1,tepelný,teplovodní,0.5
310103147,2,tepelný,celkový,1.295
310103147,2,tepelný,teplovodní,1.295
310103147,3,tepelný,celkový,6.8
310103147,3,tepelný,teplovodní,6.8
310103147,5,tepelný,celkový,0.805
310103147,5,tepelný,teplovodní,0.805
310103147,6,tepelný,celkový,1.32
310103147,6,tepelný,teplovodní,1.32
310103147,7,tepelný,celkový,1.046
310103147,7,tepelný,teplovodní,1.046
310103147,8,tepelný,celkový,1.434
310103147,8,tepelný,teplovodní,1.434
310103147,9,tepelný,celkový,1.275
310103147,9,tepelný,teplovodní,1.275
310103147,10,tepelný,celkový,0.995
310103147,10,tepelný,teplovodní,0.995
310103147,11,tepelný,celkový,1.107
310103147,11,tepelný,teplovodní,1.107
310103147,12,tepelný,celkový,1.152
310103147,12,tepelný,teplovodní,1.152
310103147,13,tepelný,celkový,1.106
310103147,13,tepelný,teplovodní,1.106
310103147,14,tepelný,celkový,1.211
310103147,14,tepelný,teplovodní,1.211
310103147,15,tepelný,celkový,1.23
310103147,15,tepelný,teplovodní,1.23
310103147,16,tepelný,celkový,1.23
310103147,16,tepelný,teplovodní,1.23
310103147,17,tepelný,celkový,1.257
310103147,17,tepelný,teplovodní,1.257
310103147,18,tepelný,celkový,1.375
310103147,18,tepelný,teplovodní,1.375
310103147,19,tepelný,celkový,1.239
310103147,19,tepelný,teplovodní,1.239
310103147,20,tepelný,celkový,1.375
310103147,20,tepelný,teplovodní,1.375
310103147,21,tepelný,celkový,1.37
310103147,21,tepelný,teplovodní,1.37
310103147,22,tepelný,celkový,2.64
310103147,22,tepelný,teplovodní,2.64
310103147,23,tepelný,celkový,2.36
310103147,23,tepelný,teplovodní,2.36
310103147,24,tepelný,celkový,2.53
310103147,24,tepelný,teplovodní,2.53
310103147,25,tepelný,celkový,2.39
310103147,25,tepelný,teplovodní,2.39
310103158,1,tepelný,celkový,8.73
310103158,1,tepelný,horkovodní,8.73
310103171,1,tepelný,celkový,13.05
310103171,1,tepelný,parní,4.65
310103171,1,tepelný,teplovodní,8.4
310103171,2,tepelný,celkový,22.703
310103171,2,tepelný,horkovodní,22.7
310103171,2,tepelný,teplovodní,0.003
310103171,3,tepelný,celkový,1.06
310103171,3,tepelný,teplovodní,1.06
310103171,4,tepelný,celkový,0.34
310103171,4,tepelný,teplovodní,0.34
310103171,5,tepelný,celkový,0.932
310103171,5,tepelný,teplovodní,0.932
310103171,6,tepelný,celkový,3.06
310103171,6,tepelný,teplovodní,3.06
310103171,7,tepelný,celkový,3.37
310103171,7,tepelný,teplovodní,3.37
310103171,8,tepelný,celkový,3.37
310103171,8,tepelný,teplovodní,3.37
310103171,9,tepelný,celkový,2.67
310103171,9,tepelný,teplovodní,2.67
310103171,10,tepelný,celkový,3.02
310103171,10,tepelný,teplovodní,3.02
310103171,11,tepelný,celkový,4.9
310103171,11,tepelný,teplovodní,4.9
310103171,12,elektrický,celkový,0.1995
310103171,12,tepelný,celkový,3.067
310103171,12,tepelný,teplovodní,3.067
310103171,12,tepelný,výkon kvet,0.267
310103171,13,tepelný,celkový,4.0
310103171,13,tepelný,teplovodní,4.0
310103171,14,tepelný,celkový,3.245
310103171,14,tepelný,teplovodní,3.245
310103171,15,tepelný,celkový,1.725
310103171,15,tepelný,teplovodní,1.725
310103171,16,tepelný,celkový,3.05
310103171,16,tepelný,teplovodní,3.05
310103171,17,tepelný,celkový,1.87
310103171,17,tepelný,teplovodní,1.87
310103171,18,tepelný,celkový,0.6
310103171,18,tepelný,teplovodní,0.6
310103171,19,tepelný,celkový,1.14
310103171,19,tepelný,teplovodní,1.14
310103171,20,tepelný,celkový,0.4
310103171,20,tepelný,teplovodní,0.4
310103171,21,tepelný,celkový,0.27
310103171,21,tepelný,teplovodní,0.27
310103171,22,tepelný,celkový,1.05
310103171,22,tepelný,teplovodní,1.05
310103171,23,tepelný,celkový,0.57
310103171,23,tepelný,teplovodní,0.57
310103171,24,tepelný,celkový,1.46
310103171,24,tepelný,teplovodní,1.46
310103171,25,tepelný,celkový,1.215
310103171,25,tepelný,teplovodní,1.215
310103171,26,tepelný,celkový,0.945
310103171,26,tepelný,teplovodní,0.945
310103171,27,tepelný,celkový,1.7
310103171,27,tepelný,teplovodní,1.7
310103171,28,tepelný,celkový,0.545
310103171,28,tepelný,teplovodní,0.545
310103171,30,tepelný,celkový,0.855
310103171,30,tepelný,teplovodní,0.855
310103171,31,tepelný,celkový,0.45
310103171,31,tepelný,teplovodní,0.45
310103171,32,tepelný,celkový,0.855
310103171,32,tepelný,teplovodní,0.855
310103171,33,tepelný,celkový,0.51
310103171,33,tepelný,teplovodní,0.51
310103171,34,tepelný,celkový,0.675
310103171,34,tepelný,teplovodní,0.675
310103171,35,tepelný,celkový,0.375
310103171,35,tepelný,teplovodní,0.375
310103171,37,tepelný,celkový,0.97
310103171,37,tepelný,teplovodní,0.97
310103171,38,tepelný,celkový,0.69
310103171,38,tepelný,teplovodní,0.69
310103171,39,tepelný,celkový,0.375
310103171,39,tepelný,teplovodní,0.375
310103171,40,tepelný,celkový,0.51
310103171,40,tepelný,teplovodní,0.51
310103171,41,tepelný,celkový,0.136
310103171,41,tepelný,teplovodní,0.136
310103181,1,tepelný,celkový,16.26
310103181,1,tepelný,parní,16.26
310103182,1,tepelný,celkový,0.192
310103182,1,tepelný,teplovodní,0.192
310103182,2,tepelný,celkový,0.387
310103182,2,tepelný,teplovodní,0.387
310103182,3,tepelný,celkový,0.505
310103182,3,tepelný,teplovodní,0.505
310103182,5,tepelný,celkový,0.34
310103182,5,tepelný,teplovodní,0.34
310103182,6,tepelný,celkový,1.028
310103182,6,tepelný,teplovodní,1.028
310103182,7,tepelný,celkový,1.29
310103182,7,tepelný,teplovodní,1.29
310103182,8,tepelný,celkový,1.182
310103182,8,tepelný,teplovodní,1.182
310103182,9,elektrický,celkový,0.009
310103182,9,tepelný,celkový,1.221
310103182,9,tepelný,teplovodní,1.221
310103182,9,tepelný,výkon kvet,1.221
310103182,10,tepelný,celkový,1.02
310103182,10,tepelný,teplovodní,1.02
310103239,1,elektrický,celkový,0.05
310103239,1,tepelný,celkový,2.2
310103239,1,tepelný,teplovodní,2.2
310103250,1,tepelný,celkový,7.95
310103250,1,tepelný,teplovodní,7.95
310103284,1,tepelný,celkový,11.6
310103284,1,tepelný,parní,11.6
310103316,1,tepelný,celkový,5.82
310103316,1,tepelný,horkovodní,5.82
310103323,1,tepelný,celkový,0.75
310103323,1,tepelný,teplovodní,0.75
310103323,2,tepelný,celkový,0.972
310103323,2,tepelný,teplovodní,0.972
310103323,3,tepelný,celkový,0.976
310103323,3,tepelný,teplovodní,0.976
310103323,4,tepelný,celkový,0.81
310103323,4,tepelný,teplovodní,0.81
310103323,5,tepelný,celkový,0.75
310103323,5,tepelný,teplovodní,0.75
310103323,6,tepelný,celkový,0.975
310103323,6,tepelný,teplovodní,0.975
310103323,7,tepelný,celkový,0.972
310103323,7,tepelný,teplovodní,0.972
310103343,1,tepelný,celkový,7.792
310103343,1,tepelný,horkovodní,7.792
310103350,1,tepelný,celkový,0.5
310103350,1,tepelný,teplovodní,0.5
310103351,1,tepelný,celkový,4.9
310103351,1,tepelný,parní,4.9
310103369,1,tepelný,celkový,0.84
310103369,1,tepelný,teplovodní,0.84
310103378,1,tepelný,celkový,4.2
310103378,1,tepelný,teplovodní,4.2
310103378,2,elektrický,celkový,0.15
310103378,2,tepelný,celkový,7.416
310103378,2,tepelný,teplovodní,7.416
310103378,2,tepelný,výkon kvet,0.216
310103382,1,tepelný,celkový,6.85
